path,id,author,title,date
output/570684.txt,570684,จรัญญา,ครม. อนุมัติงบ 971 ล้าน จ้างนักศึกษาลงพื้นที่สำรวจความต้องการของผู้มีรายได้น้อย,2017-06-14
output/571187.txt,571187,กอน-วิ-กา,ปตท.ลดน้ำมันทุกชนิด 40 สต. E85 ลง 20 สต.มีผลพรุ่งนี้,2017-06-15
output/570182.txt,570182,จรัญญา,หุ้นไทย เปิดบวก 0.69 จุด จับตาประชุมเฟด 14 มิ.ย. นี้,2017-06-12
output/570645.txt,570645,Lheam-Thong,บิ๊กตู่ เล็งใช้ ม.44 เดินหน้ารถไฟไทย-จีน วอนอย่าชุมนุมร้องขึ้นราคายาง,2017-06-13
output/570573.txt,570573,ธเนตร,หนุ่มเมืองตรังทิ้งมีดกรีดยาง ลงทะเลหาสัตว์น้ำสร้างรายได้,2017-06-13
output/571002.txt,571002,จรัญญา,‘ราคาทอง’ เปิดตลาดวันนี้ ปรับลง 50 บาท,2017-06-15
output/571383.txt,571383,กอน-วิ-กา,กรุงไทยปิดระบบอิเล็กทรอนิกส์ชั่วคราว 17 มิ.ย.,2017-06-16
output/571354.txt,571354,จรัญญา,รมว.คมนาคม คาด บัตรตั๋วร่วมเปิดใช้งาน ก.ค.-ส.ค. นี้,2017-06-16
output/571369.txt,571369,จรัญญา,กรุงไทย ปิดระบบอิเล็กทรอนิกส์ชั่วคราว 17 มิ.ย. นี้,2017-06-16
output/569757.txt,569757,ฌ เฌอ,ปตท. – บางจาก ลดราคาน้ำมันทุกชนิด 30 สต. เว้น E85 คงเดิม มีผลพรุ่งนี้,2017-06-09
output/571419.txt,571419,ธเนตร,เซ็นเเล้ว! รถไฟฟ้ารางเดี่ยวสองสายแรกของประเทศไทย,2017-06-16
output/570054.txt,570054,กอน-วิ-กา,รัฐมนตรีว่าการกระทรวงการคลังสั่ง 2 กรม หาทางเก็บภาษีเพิ่ม หลังพลาดเป้า,2017-06-11
output/570083.txt,570083,จรัญญา,"ศูนย์วิจัยทองคำ มองเดือน มิ.ย.เป็นช่วงขาขึ้นในกรอบ 20,000-21,500 บาท",2017-06-11
output/570156.txt,570156,จรัญญา,นักท่องเที่ยวตะวันออกกลาง แห่เที่ยวไทยเพิ่มขึ้นต่อเนื่อง,2017-06-12
output/570148.txt,570148,จรัญญา,ต้นแบบ “สวนองุ่น” เกษตรกรพลิกพื้นที่ดินเค็ม ปลูกองุ่นสำเร็จรายแรกในตรัง,2017-06-12
output/570092.txt,570092,จรัญญา,งานจำหน่ายสินค้าประชารัฐ บริเวณตลาดคลองผดุงกรุงเกษมคึกคัก,2017-06-11
output/569199.txt,569199,จรัญญา,"ครม.อนุมัติให้ ขสมก. กู้เงิน 1,777 ล้าน เสริมสภาพคล่องโครงการรถเมล์ฟรี",2017-06-06
output/569074.txt,569074,Lheam-Thong,หุ้นไทยเปิดตลาดเช้านี้ บวก 1.31 จุด,2017-06-06
output/569065.txt,569065,Lheam-Thong,ศาลสั่งผู้ผลิตน้ำอัดลมดัง ชดใช้ผู้เสียหาย หลังขวดระเบิดใส่ผู้บริโภค,2017-06-06
output/568987.txt,568987,กอน-วิ-กา,กฟน. เตือน!! ระวังมิจฉาชีพปลอมเป็นพนักงาน แอบอ้างบริการด้านไฟฟ้า,2017-06-05
output/569274.txt,569274,จรัญญา,‘ราคาทอง’ เปิดตลาด ปรับขึ้น 100 บาท,2017-06-07
output/569069.txt,569069,Lheam-Thong,ราคาทองวันนี้ทรงตัว ด้านเงินบาท ‘แข็งค่า’ ในรอบ 23 เดือน,2017-06-06
output/569262.txt,569262,จรัญญา,เตือนผู้ประกอบการทำประกันความเสี่ยง หลัง กกร. กังวลบาทแข็งค่า,2017-06-07
output/569203.txt,569203,จรัญญา,ครม. อนุมัติสร้างทางด่วน พระราม 3-ดาวคะนอง-วงแหวนรอบนอก,2017-06-06
output/569306.txt,569306,จรัญญา,‘หุ้นไทย’ แกว่งตัวในกรอบแคบ จับตาประเด็นต่างประเทศ,2017-06-07
output/569343.txt,569343,จรัญญา,คลัง ย้ำ ภาษีสรรพสามิตใหม่ ไม่เพิ่มภาระประชาชน,2017-06-07
output/568771.txt,568771,จรัญญา,"‘ราคาทอง’ เปิดตลาดคงที่ รูปพรรณขายออก 21,100 บาท",2017-06-05
output/569281.txt,569281,ร รุ้ง,กาแฟไข่ลวกตลาดสดชัยนาท 40 ปี ทีเด็ดสำหรับคนตื่นเช้า,2017-06-07
output/569418.txt,569418,จรัญญา,ป่าเงินล้าน! ทำเงินให้คนหาเห็ดขายในช่วงฤดูฝนได้กว่าล้านบาทต่อปี,2017-06-07
output/568006.txt,568006,ธเนตร,เจาะลึก ‘ทุเรียนนนท์’ กับเหตุผลทำไมต้องลูกละหมื่น!!,2017-06-05
output/569291.txt,569291,จรัญญา,ราคาน้ำมันดิบเพิ่มขึ้น หลังถูกกดดันจากความตึงเครียดในตะวันออกกลาง,2017-06-07
output/568888.txt,568888,จรัญญา,ปตท.-บางจาก ลดราคาน้ำมัน เบนซิน-โซฮอล์ 60 สต. E85 ลด 40 สต.,2017-06-05
output/568796.txt,568796,จรัญญา,หุ้นไทย เปิดตลาดบวก 4.51 จุด คาดปัจจัยในประเทศหนุน,2017-06-05
output/568781.txt,568781,Lheam-Thong,กสทช. ลงนามร่วมรัสเซีย สร้างโซเชียลมีเดียแบบไทยๆ  เร่งชงนายกฯ เดินหน้า,2017-06-05
output/567486.txt,567486,จรัญญา,‘ราคาทอง’ เปิดตลาดวันนี้ ปรับขึ้น 50 บาท,2017-05-30
output/566867.txt,566867,saranrit,คลัง แนะ ปชช. ตรวจสอบรายชื่อ เพื่อรับสวัสดิการรัฐ ก่อน 2 มิ.ย. นี้,2017-05-26
output/567533.txt,567533,จรัญญา,หุ้นไทย เปิดบวก 1.59 จุด โบรกมองขาดปัจจัยหนุน แนะขายทำกำไร,2017-05-30
output/566963.txt,566963,จรัญญา,ชาวประมง จ.นครพนม อาศัยช่วงระดับน้ำโขงสูง จับปลาขายฟันรายได้อื้อ,2017-05-27
output/567550.txt,567550,จรัญญา,ปตท.-บางจาก ลดราคาน้ำมัน เบนซิน-โซฮอล์ 50 สต. E85 30 สต.,2017-05-30
output/567673.txt,567673,จรัญญา,ผอ.ดอนเมือง แจงกรณีมีการแชร์ภาพน้ำท่วมรันเวย์สนามบิน,2017-05-30
output/567684.txt,567684,จรัญญา,ครม. ไฟเขียว Thailand Future Fund ลงทุนสร้างทางด่วน 2 สาย,2017-05-30
